"[Repository]","[Page]","[Object]","[Name]","[Type]","[Identifier Type]","[Identifier Value]","[Locators]","[Properties]"
,"V3locity","billingProfile","txt div","Text Box","xpath by id","//*[@id=""v3-widget-BILLING_CYCLE_DETAIL.BILLING_PROFILE_ID-v3listableentitycombobox-input""]","{""xpath by id & class"":""/html[1]/body[@class=\""ERPFTIC-k-d\""]/div[@class=\""ERPFTIC-l-f ERPFTIC-g-b\""]/div[@class=\""ERPFTIC-l-a\""]/div[@class=\""ERPFTIC-l-g\""]/div[@class=\""ERPFTIC-l-j\""]/div[@class=\""ERPFTIC-l-e\""]/div[@class=\""ERPFTIC-x-a\""]/div[@class=\""ERPFTIC-k-d\""]/div[1]/div[1]/div[3]/div[1]/div[1]/div[@class=\""ERPFTIC-Cb-a\""]/div[@class=\""ERPFTIC-Cb-d ERPFTIC-Cb-g\""]/div[1]/div[@class=\""\""]/div[1]/div[2]/div[@class=\""ERPFTIC-M-h ERPFTIC-M-g\""]/div[@class=\""ERPFTIC-M-c\""]/div[@class=\""ERPFTIC-M-a\""]/div[1]/div[2]/div[1]/div[1]/div[@class=\""ERPFTIC-Cb-a\""]/div[@class=\""ERPFTIC-Cb-d ERPFTIC-Cb-g\""]/div[1]/div[@class=\""\""]/div[1]/div[1]/div[@class=\""ERPFTIC-M-h\""]/div[@class=\""ERPFTIC-M-c\""]/div[@class=\""ERPFTIC-M-a\""]/div[@class=\""ERPFTIC-y-a\""]/div[@class=\""ERPFTIC-y-b\""]/div[@class=\""ERPFTIC-f-d ERPFTIC-f-n\""]/div[1]/div[@class=\""ERPFTIC-rb-c\""]/div[@class=\""ERPFTIC-rb-b\""]/div[1]/div[@class=\""ERPFTIC-Hb-u\""]/table[1]/tbody[1]/tr[1]/td[1]/input[@class=\""ERPFTIC-Hb-e ERPFTIC-Hb-n\""]"",""xpath by id"":""//*[@id=\""v3-widget-BILLING_CYCLE_DETAIL.BILLING_PROFILE_ID-v3listableentitycombobox-input\""]"",""id"":""v3-widget-BILLING_CYCLE_DETAIL.BILLING_PROFILE_ID-v3listableentitycombobox-input"",""xpath by tag"":""/html[1]/body[1]/div[8]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[2]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/table[1]/tbody[1]/tr[1]/td[1]/input[1]""}","{""* isdisplayed"":""true"",""* isselected"":""false"",""autocomplete"":""off"",""tabindex"":""0"",""* isenabled"":""true"",""style"":""width: 125px;"",""id"":""v3-widget-BILLING_CYCLE_DETAIL.BILLING_PROFILE_ID-v3listableentitycombobox-input"",""tag"":""input"",""page url"":""https://prucorever.v3locitydev.com/app?service=home#worldnavigation/423793/tapestry/WorldPages:BillingEntityCycleUsage"",""type"":""text"",""class"":""ERPFTIC-Hb-e ERPFTIC-Hb-n"",""value"":""""}"
,"V3locity","btn Apply","btn Apply","Web Element","Xpath by id","//i[text()=""save_alt""]","{""xpath by id & class"":""/html[1]/body[@class=\""N13WKDB-k-d\""]/div[@class=\""N13WKDB-b-a\""]/div[@class=\""N13WKDB-m-b N13WKDB-g-b\""]/div[@class=\""N13WKDB-m-b N13WKDB-f-n N13WKDB-m-a\""]/div[@class=\""N13WKDB-f-n N13WKDB-m-a\""]/div[@class=\""\""]/div[1]/div[@class=\""N13WKDB-m-b\""]/div[@class=\""N13WKDB-f-n N13WKDB-m-a\""]/div[@class=\""indicativeBar\""]/div[2]/div[@class=\""N13WKDB-N-f noheader indicativeHeader\""]/div[@class=\""N13WKDB-N-a\""]/div[@class=\""N13WKDB-N-g\""]/div[@class=\""N13WKDB-N-j\""]/div[@class=\""N13WKDB-N-e\""]/div[@class=\""N13WKDB-U-a\""]/table[1]/tbody[1]/tr[1]/td[1]/div[1]/div[@class=\""N13WKDB-s-b\""]/div[@class=\""N13WKDB-f-q\""]/button[@class=\""N13WKDB-s-j N13WKDB-s-f N13WKDB-s-h\""]"",""xpath by id"":""//i[text()=\""save_alt\""]"",""xpath by tag"":""/html[1]/body[1]/div[4]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/table[1]/tbody[1]/tr[1]/td[1]/div[1]/div[1]/div[8]/button[1]"",""xpath manual"":""//button[text()=\""Apply\""]""}","{""* isdisplayed"":""true"",""* isselected"":""false"",""tabindex"":""0"",""* isenabled"":""true"",""style"":""width: 58px; height: 18px;"",""tag"":""button"",""page url"":""https://prucorever.v3locitydev.com/app#worldnavigation/-14040/tapestry/WorldPages:EmployerDemographics"",""type"":""submit"",""class"":""N13WKDB-s-j N13WKDB-s-f N13WKDB-s-h""}"
,"V3locity","btn Confirm","btn Confirm","Button","Xpath by custom","(//button[contains(text(),'Confirm')])[1]","{""smart eye relative xpath"":""/html[1]/body[1]/div[8]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[6]/div[1]/div[1]/div[5]/button[1]"",""xpath by id & class"":""/html[1]/body[1]/div[@class=\""ERPFTIC-l-f ERPFTIC-g-b\""]/div[@class=\""ERPFTIC-l-a\""]/div[@class=\""ERPFTIC-l-g\""]/div[@class=\""ERPFTIC-l-j\""]/div[@class=\""ERPFTIC-l-e\""]/div[@class=\""ERPFTIC-x-a\""]/div[@class=\""ERPFTIC-k-d\""]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[@class=\""ERPFTIC-ac-g\""]/div[@class=\""ERPFTIC-ac-f\""]/div[@class=\""ERPFTIC-D-b x-toolbar x-small-editor\""]/div[@class=\""ERPFTIC-y-b\""]/div[@class=\""ERPFTIC-f-j V3TextButton ERPFTIC-f-d ERPFTIC-f-q ERPFTIC-f-n\""]/button[@class=\""ERPFTIC-s-j\""]"",""xpath by tag"":""/html[1]/body[1]/div[8]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[6]/div[1]/div[1]/div[5]/button[1]"",""xpath by custom"":""(//button[contains(text(),'Confirm')])[1]""}","{""* isdisplayed"":""true"",""* isselected"":""false"",""tabindex"":""0"",""* isenabled"":""true"",""style"":""width: 75px;"",""tag"":""button"",""page url"":""https://prucorever.v3locitydev.com/app#worldnavigation/423737/widgettabset/LOB_SOLR_ROSTER_WIDGET_Group"",""type"":""submit"",""class"":""ERPFTIC-s-j""}"
,"V3locity","btn Edit","btn Edit","Button","Xpath Manuel","//i[text()=""create""]","{""smart eye relative xpath"":""/html[1]/body[1]/div[4]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/table[1]/tbody[1]/tr[1]/td[1]/div[1]/div[1]/div[5]/button[1]"",""xpath manuel"":""//i[text()=\""create\""]"",""xpath by id & class"":""/html[1]/body[1]/div[@class=\""ERPFTIC-b-a\""]/div[@class=\""ERPFTIC-m-b ERPFTIC-g-b\""]/div[@class=\""ERPFTIC-m-b ERPFTIC-f-n ERPFTIC-m-a\""]/div[@class=\""ERPFTIC-f-n ERPFTIC-m-a\""]/div[@class=\""\""]/div[1]/div[@class=\""ERPFTIC-m-b\""]/div[@class=\""ERPFTIC-f-n ERPFTIC-m-a\""]/div[@class=\""indicativeBar\""]/div[2]/div[@class=\""ERPFTIC-N-f noheader indicativeHeader\""]/div[@class=\""ERPFTIC-N-a\""]/div[@class=\""ERPFTIC-N-g\""]/div[@class=\""ERPFTIC-N-j\""]/div[@class=\""ERPFTIC-N-e\""]/div[@class=\""ERPFTIC-U-a\""]/table[1]/tbody[1]/tr[1]/td[1]/div[1]/div[@class=\""ERPFTIC-s-b\""]/div[@class=\""ERPFTIC-f-q ERPFTIC-g-i\""]/button[@class=\""ERPFTIC-s-j ERPFTIC-s-f ERPFTIC-s-g\""]"",""xpath by id"":""//*[@id=\""v3-widget-indicative-table-edit-button-v3editbutton\""]/button[@class=\""ERPFTIC-s-j ERPFTIC-s-f ERPFTIC-s-g\""]"",""xpath by tag"":""/html[1]/body[1]/div[4]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/table[1]/tbody[1]/tr[1]/td[1]/div[1]/div[1]/div[5]/button[1]""}","{""* isdisplayed"":""true"",""* isselected"":""false"",""tabindex"":""0"",""* isenabled"":""false"",""disabled"":""true"",""style"":""width: 58px; height: 18px;"",""tag"":""button"",""page url"":""https://prucorever.v3locitydev.com/app#worldnavigation"",""type"":""submit"",""class"":""ERPFTIC-s-j ERPFTIC-s-f ERPFTIC-s-g""}"
,"V3locity","btn New","btn New","Button","Xpath NewIcon","//i[text()=""add_circle""]","{""smart eye relative xpath"":""/html[1]/body[1]/div[4]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/table[1]/tbody[1]/tr[1]/td[1]/div[1]/div[1]/div[4]/button[1]"",""xpath by id"":""//*[@id=\""v3-widget-indicative-table-new-button-v3editbutton\""]/button[@class=\""ERPFTIC-s-j ERPFTIC-s-f ERPFTIC-s-d\""]"",""xpath by tag"":""/html[1]/body[1]/div[4]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/table[1]/tbody[1]/tr[1]/td[1]/div[1]/div[1]/div[4]/button[1]"",""xpath newicon"":""//i[text()=\""add_circle\""]""}","{""* isdisplayed"":""true"",""* isselected"":""false"",""tabindex"":""0"",""* isenabled"":""true"",""style"":""width: 58px; height: 18px;"",""tag"":""button"",""page url"":""https://prucorever.v3locitydev.com/app#worldnavigation"",""type"":""submit"",""class"":""ERPFTIC-s-j ERPFTIC-s-f ERPFTIC-s-d""}"
,"V3locity","btn New Member","btn New Member","Button","Xpath By custom","//div[@id='v3-widget-NEW_HIRE-v3textbutton']/button[contains(text(),'New Member')]","{""smart eye relative xpath"":""/html[1]/body[1]/div[4]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[2]/div[1]/div[1]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[3]/div[1]/div[1]/div[2]/button[1]"",""xpath by id & class"":""/html[1]/body[1]/div[@class=\""ERPFTIC-b-a\""]/div[@class=\""ERPFTIC-m-b ERPFTIC-g-b\""]/div[@class=\""ERPFTIC-m-b ERPFTIC-f-n ERPFTIC-m-a\""]/div[@class=\""ERPFTIC-f-n ERPFTIC-m-a\""]/div[@class=\""\""]/div[1]/div[@class=\""ERPFTIC-m-b\""]/div[@class=\""ERPFTIC-f-n ERPFTIC-m-a\""]/div[@class=\""\""]/div[1]/div[2]/div[1]/div[1]/div[@class=\""ERPFTIC-V-a portalContent\""]/div[@class=\""ERPFTIC-V-d ERPFTIC-V-g\""]/div[1]/div[@class=\""\""]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[@class=\""box box5 portalfieldset ERPFTIC-j-d portal\""]/div[@class=\""bd\""]/div[@class=\""shim portal-margins-bottom\""]/div[@class=\""fs-content\""]/div[@class=\""ERPFTIC-k-d\""]/div[1]/div[1]/div[3]/div[@class=\""ERPFTIC-y-a\""]/div[@class=\""ERPFTIC-y-b\""]/div[@class=\""V3TextButton ERPFTIC-f-d ERPFTIC-f-q ERPFTIC-f-n\""]/button[@class=\""ERPFTIC-s-j ERPFTIC-s-f\""]"",""xpath by id"":""//button[@class=\""ERPFTIC-s-j ERPFTIC-s-f\"" and contains(text(),'New Member')]"",""xpath by tag"":""/html[1]/body[1]/div[4]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[2]/div[1]/div[1]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[3]/div[1]/div[1]/div[2]/button[1]"",""xpath by custom"":""//div[@id='v3-widget-NEW_HIRE-v3textbutton']/button[contains(text(),'New Member')]""}","{""* isdisplayed"":""true"",""* isselected"":""false"",""tabindex"":""0"",""* isenabled"":""true"",""style"":""width: 100px; height: 25px;"",""tag"":""button"",""page url"":""https://prucorever.v3locitydev.com/app#worldnavigation/423737/widgettabset/LOB_SOLR_ROSTER_WIDGET_Group"",""type"":""submit"",""class"":""ERPFTIC-s-j ERPFTIC-s-f""}"
,"V3locity","btn Next","btn Next","Button","Xpath by Id","//*[@id=""v3-widget-WIZARD_NEXT-v3textbutton""]","{""xpath by id & class"":""/html[1]/body[1]/div[@class=\""ERPFTIC-l-f ERPFTIC-g-b\""]/div[@class=\""ERPFTIC-l-a\""]/div[@class=\""ERPFTIC-l-g\""]/div[@class=\""ERPFTIC-l-j\""]/div[@class=\""ERPFTIC-l-e\""]/div[@class=\""ERPFTIC-x-a\""]/div[@class=\""ERPFTIC-k-d\""]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[@class=\""ERPFTIC-ac-g\""]/div[@class=\""ERPFTIC-ac-f\""]/div[@class=\""ERPFTIC-D-b x-toolbar x-small-editor\""]/div[@class=\""ERPFTIC-y-b\""]/div[@class=\""ERPFTIC-f-j V3TextButton ERPFTIC-f-d ERPFTIC-f-q ERPFTIC-f-n\""]/button[@class=\""ERPFTIC-s-j\""]"",""xpath by id"":""//*[@id=\""v3-widget-WIZARD_NEXT-v3textbutton\""]"",""xpath by tag"":""/html[1]/body[1]/div[8]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[6]/div[1]/div[1]/div[4]/button[1]""}","{""* isdisplayed"":""true"",""* isselected"":""false"",""tabindex"":""0"",""* isenabled"":""true"",""style"":""width: 75px;"",""tag"":""button"",""page url"":""https://prucorever.v3locitydev.com/app#worldnavigation/423737/widgettabset/LOB_SOLR_ROSTER_WIDGET_Group"",""type"":""submit"",""class"":""ERPFTIC-s-j""}"
,"V3locity","btn Plan Activate","btn Plan Activate","Button","Xpath by Tag","//*[@id=""groupProfileComp.VersionGearIcon.$V3ClickableImage_LINK""]","{""xpath by tag"":""//*[@id=\""groupProfileComp.VersionGearIcon.$V3ClickableImage_LINK\""]""}","{}"
,"V3locity","btn Save","btn Save","Button","Xpath manual","//i[text()=""save""]","{""xpath by id & class"":""/html[1]/body[@class=\""N13WKDB-k-d\""]/div[@class=\""N13WKDB-b-a\""]/div[@class=\""N13WKDB-m-b N13WKDB-g-b\""]/div[@class=\""N13WKDB-m-b N13WKDB-f-n N13WKDB-m-a\""]/div[@class=\""N13WKDB-f-n N13WKDB-m-a\""]/div[@class=\""\""]/div[1]/div[@class=\""N13WKDB-m-b\""]/div[@class=\""N13WKDB-f-n N13WKDB-m-a\""]/div[@class=\""indicativeBar\""]/div[2]/div[@class=\""N13WKDB-N-f noheader indicativeHeader\""]/div[@class=\""N13WKDB-N-a\""]/div[@class=\""N13WKDB-N-g\""]/div[@class=\""N13WKDB-N-j\""]/div[@class=\""N13WKDB-N-e\""]/div[@class=\""N13WKDB-U-a\""]/table[1]/tbody[1]/tr[1]/td[1]/div[1]/div[@class=\""N13WKDB-s-b\""]/div[@class=\""N13WKDB-f-q\""]/button[@class=\""N13WKDB-s-j N13WKDB-s-f N13WKDB-s-d\""]"",""xpath by id"":""//*[@id=\""v3-widget-indicative-table-save-button-v3editbutton\""]/button[@class=\""N13WKDB-s-j N13WKDB-s-f N13WKDB-s-d\""]"",""xpath by tag"":""/html[1]/body[1]/div[4]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/table[1]/tbody[1]/tr[1]/td[1]/div[1]/div[1]/div[7]/button[1]"",""xpath manual"":""//i[text()=\""save\""]""}","{""* isdisplayed"":""true"",""* isselected"":""false"",""tabindex"":""0"",""* isenabled"":""true"",""style"":""width: 58px; height: 18px;"",""tag"":""button"",""page url"":""https://prucorever.v3locitydev.com/app#worldnavigation/-14040/tapestry/WorldPages:EmployerDemographics"",""type"":""submit"",""class"":""N13WKDB-s-j N13WKDB-s-f N13WKDB-s-d""}"
,"V3locity","btn World","btn World","Web Element","Xpath Manual","//div[contains(text(),""World"")]","{""xpath by id & class"":""/html[1]/body[@class=\""N13WKDB-k-d\""]/div[@class=\""N13WKDB-b-a\""]/div[@class=\""N13WKDB-m-b N13WKDB-g-b\""]/div[@class=\""N13WKDB-m-b N13WKDB-f-n N13WKDB-m-a\""]/div[@class=\""vcrBar masterToolbar N13WKDB-f-n N13WKDB-m-a\""]/div[2]/div[@class=\""N13WKDB-D-b x-toolbar x-toolbar-mark x-small-editor\""]/div[@class=\""N13WKDB-y-b\""]/div[@class=\""N13WKDB-f-j module-button-item-custom-css N13WKDB-f-d N13WKDB-f-q N13WKDB-f-n\""]/button[@class=\""N13WKDB-s-j N13WKDB-s-i\""]"",""xpath by id"":""//*[@id=\""v3gwt_body\""]/div[@class=\""vcrBar masterToolbar N13WKDB-f-n N13WKDB-m-a\""]/div[2]/div[@id=\""vcrToolBar\""]/div[@class=\""N13WKDB-y-b\""]/div[@class=\""N13WKDB-f-j module-button-item-custom-css N13WKDB-f-d N13WKDB-f-q N13WKDB-f-n\""]/button[@class=\""N13WKDB-s-j N13WKDB-s-i\""]"",""xpath by tag"":""/html[1]/body[1]/div[4]/div[1]/div[1]/div[2]/div[2]/div[1]/div[1]/div[5]/button[1]"",""xpath manual"":""//div[contains(text(),\""World\"")]""}","{""* isdisplayed"":""true"",""* isselected"":""false"",""tabindex"":""0"",""* isenabled"":""true"",""style"":""width: 60px;"",""tag"":""button"",""page url"":""https://prucorever.v3locitydev.com/app#worldnavigation/-14040/tapestry/WorldPages:EmployerDemographics"",""type"":""submit"",""class"":""N13WKDB-s-j N13WKDB-s-i""}"
,"V3locity","Class_Gear_Icon","Class_Gear_Icon","Web Element","Xpath ClassGearIcon","//div[@id='v3-widget-lob_EmployerInfoPage.MemberContractDetailGrid-v3grid-gridgearaction']","{""xpath classgearicon"":""//div[@id='v3-widget-lob_EmployerInfoPage.MemberContractDetailGrid-v3grid-gridgearaction']""}","{}"
,"V3locity","Class_Option","Class_Option","Text Box","Xpath Classes","//*[@id=""v3-widget-MEMBER_CONTRACT_DETAIL.POLICY_CLASS_ID-v3listableentitycombobox-input""]","{""xpath classes"":""//*[@id=\""v3-widget-MEMBER_CONTRACT_DETAIL.POLICY_CLASS_ID-v3listableentitycombobox-input\""]""}","{}"
,"V3locity","Class_OptionClick","Class_OptionClick","Web Element","Xpath By Class","//*[@id=""v3-widget-lob_EmployerInfoPage.MemberContractDetailGrid-v3grid""]/div[2]/div[1]/table/tbody[2]/tr/td[3]","{""xpath by class"":""//*[@id=\""v3-widget-lob_EmployerInfoPage.MemberContractDetailGrid-v3grid\""]/div[2]/div[1]/table/tbody[2]/tr/td[3]""}","{}"
,"V3locity","Class_Start_Date","Class_Start_Date","Text Box","Xpath StartDate","//*[@id=""v3-widget-lob_EmployerInfoPage.MemberContractDetailGrid-v3grid""]/div[2]/div[1]/table/tbody[2]/tr/td[1]","{""xpath startdate"":""//*[@id=\""v3-widget-lob_EmployerInfoPage.MemberContractDetailGrid-v3grid\""]/div[2]/div[1]/table/tbody[2]/tr/td[1]""}","{}"
,"V3locity","ClassCode","ClassCode","Browser","Xpath ClasscodeXpath","//*[@id=""v3-widget-POLICY_CLASS.POLICY_CLASS_CODE-v3textfield-input""]","{""xpath classcodexpath"":""//*[@id=\""v3-widget-POLICY_CLASS.POLICY_CLASS_CODE-v3textfield-input\""]""}","{}"
,"V3locity","ClassDescription","ClassDescription","Text Box","Xpath ClassdescriptionXpath","//*[@id=""v3-widget-POLICY_CLASS.DESCRIPTION-v3textfield-input""]","{""xpath classdescriptionxpath"":""//*[@id=\""v3-widget-POLICY_CLASS.DESCRIPTION-v3textfield-input\""]""}","{}"
,"V3locity","Classes","Classes","Text Box","Xpath Classes","/html/body/div[8]/div[2]/div[1]/div/div/div[1]/div/div/div[1]/div[2]/div/div/div/div/div/div[3]/div/div[4]/div/div/div/div/div[5]/div/div/div[2]/div[1]/div/div/div/div[2]/div[2]/div[2]/div[4]/div/table/tbody/tr/td[1]/input","{""xpath classes"":""/html/body/div[8]/div[2]/div[1]/div/div/div[1]/div/div/div[1]/div[2]/div/div/div/div/div/div[3]/div/div[4]/div/div/div/div/div[5]/div/div/div[2]/div[1]/div/div/div/div[2]/div[2]/div[2]/div[4]/div/table/tbody/tr/td[1]/input""}","{}"
,"V3locity","ClassesGearIcon","ClassesGearIcon","Web Element","Xpath Manual","//button[@id=""POLICY_CLASS_COMPONENT.POLICY_CLASS_GRID.$V3ClickableImage_LINK""]","{""xpath addclassgearicon"":""//*[@id=\""POLICY_CLASS_COMPONENT.POLICY_CLASS_GRID.$V3ClickableImage_LINK\""]"",""xpath manual"":""//button[@id=\""POLICY_CLASS_COMPONENT.POLICY_CLASS_GRID.$V3ClickableImage_LINK\""]""}","{}"
,"V3locity","ClassName","ClassName","Text Box","Xpath classnameXpath","//*[@id=""v3-widget-POLICY_CLASS.POLICY_CLASS_NAME-v3textfield-input""]","{""xpath classnamexpath"":""//*[@id=\""v3-widget-POLICY_CLASS.POLICY_CLASS_NAME-v3textfield-input\""]""}","{}"
,"V3locity","ClassProfile","ClassProfile","Web Element","Xpath ClassProfileLink","//*[@id=""tab_WorldPages_EmployerBillingLocation""]/em","{""xpath classprofilelink"":""//*[@id=\""tab_WorldPages_EmployerBillingLocation\""]/em""}","{}"
,"V3locity","CommonLaw","CommonLaw","Web Element","Xpath","//div[text()=""Common Law""]","{""xpath"":""//div[text()=\""Common Law\""]""}","{}"
,"V3locity","Confirm_Class","Confirm_Class","Web Element","Xpath Manual","//*[@id=""v3-widget-lob_ConfirmNewHirePage.MemberContractDetailGrid-v3grid""]/div[2]/div/table/tbody[2]/tr/td[3]/div","{""xpath class name"":""(//div[@class='N13WKDB-ub-d N13WKDB-Q-b v3-widget-MEMBER_CONTRACT_DETAIL-POLICY_CLASS_ID-column-value-listableentitycolumnconfig'])[2]"",""xpath manual"":""//*[@id=\""v3-widget-lob_ConfirmNewHirePage.MemberContractDetailGrid-v3grid\""]/div[2]/div/table/tbody[2]/tr/td[3]/div""}","{}"
,"V3locity","Confirm_DOB","txt 01012020","Web Element","Xpath by Id","//*[@id=""v3-widget-PERSON.BIRTH_DATE-v3displayfield-input""]","{""smart eye relative xpath"":""/html[1]/body[1]/div[8]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/div[1]/div[5]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[2]/div[1]/div[1]/div[1]/table[1]/tbody[1]/tr[4]/td[1]/div[1]/div[1]/div[1]/div[1]/input[1]"",""xpath by id & class"":""/html[1]/body[1]/div[@class=\""ERPFTIC-l-f ERPFTIC-g-b\""]/div[@class=\""ERPFTIC-l-a\""]/div[@class=\""ERPFTIC-l-g\""]/div[@class=\""ERPFTIC-l-j\""]/div[@class=\""ERPFTIC-l-e\""]/div[@class=\""ERPFTIC-x-a\""]/div[@class=\""ERPFTIC-k-d\""]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[@class=\""ERPFTIC-ac-g\""]/div[@class=\""ERPFTIC-ac-j ERPFTIC-ac-m\""]/div[1]/div[@class=\""\""]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[@class=\""ERPFTIC-M-f ERPFTIC-M-g\""]/div[@class=\""ERPFTIC-M-c ERPFTIC-M-f\""]/div[@class=\""ERPFTIC-M-a ERPFTIC-M-b\""]/div[1]/div[1]/table[1]/tbody[1]/tr[4]/td[1]/div[1]/div[@class=\""ERPFTIC-rb-c\""]/div[@class=\""ERPFTIC-rb-b\""]/div[@class=\""v3displayfield\""]/input[@class=\""v3displayfield-input v3displayfield\""]"",""xpath by id"":""//*[@id=\""v3-widget-PERSON.BIRTH_DATE-v3displayfield-input\""]"",""id"":""v3-widget-PERSON.BIRTH_DATE-v3displayfield-input"",""xpath by tag"":""/html[1]/body[1]/div[8]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/div[1]/div[5]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[2]/div[1]/div[1]/div[1]/table[1]/tbody[1]/tr[4]/td[1]/div[1]/div[1]/div[1]/div[1]/input[1]""}","{""* isdisplayed"":""true"",""readonly"":""true"",""* isselected"":""false"",""tabindex"":""0"",""* isenabled"":""true"",""id"":""v3-widget-PERSON.BIRTH_DATE-v3displayfield-input"",""tag"":""input"",""page url"":""https://prucorever.v3locitydev.com/app#worldnavigation/423737/widgettabset/LOB_SOLR_ROSTER_WIDGET_Group"",""type"":""text"",""class"":""v3displayfield-input v3displayfield"",""aria-label"":""Date of Birth""}"
